1.274914898971778232e+00,1.163815932680649423e+00
1.373519768289401588e+00,9.487104340585498230e-01
7.956267255959433848e-01,-1.350336823259827623e+00
1.537393633716821695e+00,-1.022560962416437569e+00
1.132235904604145471e+00,-9.384630528287889462e-01
1.182914731757598092e+00,-1.016372093786120701e+00
-8.643473041253009193e-01,1.178984723359247866e+00
-1.257483820827244081e+00,-1.087485841147276089e+00
-6.629910548938202641e-01,1.226924699496974691e+00
-1.233185227698594399e+00,-1.315767087275568903e+00
-1.027622351266481937e+00,-1.415174952967315880e+00
1.120278781597208839e+00,-3.101612214946044555e-01
-8.078073389001312332e-01,8.946681031688298313e-01
9.130219626684618062e-01,1.039087242275994916e+00
9.829395986688421738e-01,1.428335680412341713e+00
-1.284752048279241388e+00,6.963996542601852413e-01
6.439847727543670519e-01,8.766700291594514693e-01
-1.120812385619776919e+00,1.000642795607877611e+00
7.462935230663897412e-01,-1.150582963395715641e+00
1.039126634491343903e+00,1.058045259050068854e+00
-1.112191753276374762e+00,5.639530608615112017e-01
9.753868688936419007e-01,8.341304284094731569e-01
8.382046420380597773e-01,-8.819382124780378307e-01
-1.174081663465270653e+00,-1.072599275200966762e+00
-4.971858296342157590e-01,-1.011148856613964364e+00
8.985145682028791159e-01,-8.189078737825088439e-01
8.861168741206641997e-01,1.004369789756264231e+00
7.131328368972243981e-01,8.905449888138914361e-01
-1.021482691742903182e+00,-9.514267654885570913e-01
-1.008935683387043314e+00,1.084003935665498020e+00
1.089876099892752581e+00,-1.036141704233433991e+00
-1.032763502885353013e+00,-7.167300301100695270e-01
-9.541652001855996934e-01,-5.822642418027856870e-01
-1.294789482659421953e+00,-6.746429820838097946e-01
-1.188865681591408263e+00,6.996996202456526870e-01
-1.370311490549324551e+00,6.818604662419207596e-01
8.956306625287414613e-01,-1.274374163692561179e+00
8.089640190233892136e-01,6.405521315496054413e-01
-9.521372819940220333e-01,1.220127799794277657e+00
5.779424930571419594e-01,-1.028116495639888273e+00
1.240173349615165010e+00,-6.677342883650794203e-01
-1.129379760627600815e+00,-1.244707464839692523e+00
8.509214903873729696e-01,9.868581759326133795e-01
7.852569028889144764e-01,-1.224735539116383887e+00
1.595786193715985402e+00,1.236119871747603405e+00
-9.483273720729992196e-01,1.132760626744514942e+00
-1.065411361427725190e+00,-1.045561195947485755e+00
-9.751987843671243716e-01,1.394074743156929364e+00
7.858626729414476264e-01,-1.385396849917946760e+00
6.868011599875184503e-01,1.194372588957977488e+00
-7.690508599215133412e-01,9.668579963365704355e-01
1.428076305335824081e+00,-1.198028755141287593e+00
1.294694892789912677e+00,9.550187910469122299e-01
-6.702157809246060971e-01,-1.220604704637479720e+00
7.418392245269676000e-01,-1.109187084364501752e+00
-1.046263417752335334e+00,-1.201912121904088915e+00
-8.071485128307885892e-01,-7.426402928043082108e-01
9.482638223606771888e-01,-1.169523865196561818e+00
-1.242776142611121237e+00,-9.212956988710440109e-01
1.002625005180205031e+00,1.446467623476458852e+00
9.704589887178575180e-01,8.299554490007874374e-01
-9.671065080229828137e-01,6.486099881520275279e-01
7.499461631526087579e-01,6.138072258055971009e-01
-1.452035981624562933e+00,1.102833560724402195e+00
-1.240126095408287110e+00,-1.198279340676917881e+00
7.378617587332267913e-01,6.449955157052562615e-01
-1.126879400414339205e+00,-1.262970025637918603e+00
9.130095360197885146e-01,-1.338347214536928398e+00
8.238249310359415656e-01,1.235815181242373662e+00
8.642846309958205353e-01,1.104012511565356291e+00
-6.837305404778084572e-01,-9.471257468170305449e-01
-1.087445545027884153e+00,1.505867987442493394e+00
-1.059824147785586090e+00,9.383016105528120265e-01
-1.424526454858063618e+00,-9.031798811512341540e-01
8.722987156077817161e-01,7.048419539693969726e-01
9.605832459590459838e-01,1.564180874324552217e+00
1.441013086491915951e+00,1.100039302091805782e+00
1.331089687498959728e+00,-1.043050198174220622e+00
-1.592396726306650745e+00,-7.839869248755879649e-01
-1.138577406642825141e+00,-1.117659414538697771e+00
8.752458405014542642e-01,-9.946621940391128236e-01
-5.479670473552561427e-01,1.109159618657323154e+00
-1.201406626884842010e+00,-1.279577981080407989e+00
7.610137498768057007e-01,9.135045560751533511e-01
1.144630374432219710e+00,1.087413614248293525e+00
-1.018279911487049327e+00,6.756550860108150314e-01
-8.964771615516011760e-01,8.731913845262693208e-01
1.160032881524398096e+00,5.957609889222914568e-01
-5.612534615644853009e-01,-1.033247105577397962e+00
-9.936535988983852263e-01,1.152597941076353161e+00
1.172884687767546730e+00,1.173687285914001510e+00
-1.136427993504445677e+00,-1.471146461244861925e+00
-1.243100722338124520e+00,1.336555268305575028e+00
-1.113956336949842196e+00,1.356539688004816613e+00
1.101603873419051638e+00,-1.048294175387459948e+00
-1.263657115996253522e+00,-7.949380406688296707e-01
8.200989028620517818e-01,7.967517528614806999e-01
-7.843509971678872539e-01,-1.663904773243733093e+00
-7.304506740714404867e-01,-1.639796166586024118e+00
1.056063055241420523e+00,-1.419672090707164269e+00
1.466889497537491760e+00,7.556805300308973017e-01
6.767857725691378556e-01,1.066762717337295774e+00
6.271856018235986152e-01,1.109847925316134187e+00
-1.150959888199037717e+00,7.126114841857205118e-01
1.792743693322544907e+00,-9.526250906130215856e-01
-5.563353597566667030e-01,9.017117013114718249e-01
8.800860464980131415e-01,1.155089574585878243e+00
-1.319922293301059923e+00,-1.146357801069443072e+00
1.462397811669909231e+00,-1.053541664050021032e+00
9.443807474392699186e-01,-1.214729976951917978e+00
-1.055651420237080140e+00,-1.228269804510448981e+00
9.962855741613243499e-01,-7.946485157437972457e-01
1.564827237672713034e+00,9.894357120848393805e-01
1.227544727023147875e+00,1.079304553797825417e+00
-1.298746701317165186e+00,8.748975831739340681e-01
1.188935072223635592e+00,-1.134783159188247570e+00
-7.787031146977682061e-01,1.368441203784601212e+00
1.173443288172533183e+00,9.601066404634333029e-01
8.984242173887343474e-01,-1.216011247775592441e+00
-1.113451010263000196e+00,-8.991838649591883392e-01
1.648606146942038109e+00,-1.101008073462734327e+00
8.390953992917773441e-01,4.441492119438933406e-01
-9.288023502164092227e-01,9.226556017791596176e-01
-1.420304553873608322e+00,-1.222242839523862479e+00
1.215879914595328737e+00,-1.201188435159467272e+00
1.586661757631640413e+00,-1.319790276757064618e+00
-1.156389258777313245e+00,1.248034207129626427e+00
1.117608286211620561e+00,-9.221382321114610647e-01
-9.862071613049420149e-01,1.074744364029754484e+00
1.130972755958551401e+00,1.022105521761165425e+00
-6.037948681627455239e-01,1.161991947752472054e+00
-1.195076101625384801e+00,1.067778199111678816e+00
-9.978430252706058656e-01,-8.682489478863351096e-01
1.016629305595792010e+00,1.075617974434945445e+00
1.130266219113189585e+00,8.560530075467334132e-01
6.733682870661708009e-01,1.414532669904547069e+00
-1.096161355785629343e+00,-1.110959023288799363e+00
7.631278512732800889e-01,-9.388891360095918959e-01
-1.120062258748731443e+00,1.234026887527424510e+00
-8.083342045887285110e-01,-9.109267956319277992e-01
1.144147704153735123e+00,9.479253111055012671e-01
-6.518703876414319032e-01,1.259396416762658566e+00
1.055615791002151749e+00,-1.022093880799788801e+00
-1.336981355657280046e+00,-1.190393347064139684e+00
-8.443702149237506394e-01,8.422020145632856947e-01
-5.954864327499436172e-01,7.938977196680413462e-01
-8.744179399813051257e-01,7.844332500616908455e-01
1.192947637803416949e+00,1.205876038490932833e+00
1.008272437784690112e+00,-1.213540315203588627e+00
-7.968314894727394071e-01,-8.531851551500435615e-01
1.253916320385525252e+00,-8.247396647087257282e-01
1.072280126319703042e+00,-8.967822948884562884e-01
1.172607256095762329e+00,-8.008319729088321237e-01
-1.169506445391112592e+00,-6.755385523372252621e-01
9.844867185504164731e-01,-6.852082175972965539e-01
1.012373745412522785e+00,1.123459194070238976e+00
-9.154436315787212175e-01,1.162945315425154114e+00
7.731754089041894540e-01,1.012986348949034721e+00
9.845904869569462869e-01,-1.358183872483527121e+00
-8.947704289560858282e-01,1.061650546565333642e+00
8.841010063384764361e-01,1.120370368443365461e+00
6.664353821493116392e-01,6.633206235506111659e-01
-3.298572898077498650e-01,9.497978715010836348e-01
1.056848193780282053e+00,-1.254184662152442176e+00
-1.395623619495439671e+00,1.560900473645660202e+00
-1.109797380450536997e+00,-9.546653926955446234e-01
-3.871925702312309925e-01,9.471985040921200305e-01
8.138112944878900246e-01,7.933903653352464280e-01
1.078266925412725286e+00,7.864760651745688058e-01
-7.963700443780333815e-01,-9.852686027045924888e-01
-9.451226110517386703e-01,-9.017342665049771222e-01
7.780535630924718671e-01,5.048008829440182588e-01
-7.598606938856928839e-01,1.056460119650672436e+00
-9.907485695224625966e-01,-8.080243980668240233e-01
-1.009816997759488189e+00,7.627667972875591396e-01
1.099001678165411278e+00,7.267346228173735545e-01
5.918941744830041873e-01,-1.016783538653630359e+00
8.414194765797591291e-01,9.093147085032154964e-01
9.901792954431261062e-01,7.079766255647006457e-01
-1.300933798049944912e+00,1.104260875741900794e+00
8.186006553841038702e-01,6.541590111512360917e-01
-9.831207857064188094e-01,1.194401034475728096e+00
-1.333052913648625548e+00,-1.492156172446505114e+00
-1.387607336270870295e+00,-8.956702947420411842e-01
-1.100389386124835944e+00,8.828809888300692688e-01
7.905804895230137408e-01,-1.147795775941107488e+00
9.077045405143890910e-01,9.401552056060183959e-01
7.655299422121371045e-01,-8.917230117121640598e-01
-1.457507137606952607e+00,8.260412201626131656e-01
-9.289300822981962913e-01,-5.643328048360922722e-01
-1.249712199023842008e+00,8.149658023151216124e-01
